,Bill_No,Sponsor,did_it_pass,No. Cosponsors,dir_degree_centrality_sponsor,dir_pagerank_sponsor,dir_closeness_centrality_sponsor,dir_eigenvector_centrality_sponsor,dir_load_centrality_sponsor,dir_avg_degree_centrality_cosponsor,dir_avg_pagerank_cosponsor,dir_avg_closeness_centrality_cosponsor,dir_avg_eigenvector_centrality_cosponsor,dir_avg_load_centrality_cosponsor,und_degree_centrality_sponsor,und_pagerank_sponsor,und_closeness_centrality_sponsor,und_eigenvector_centrality_sponsor,und_load_centrality_sponsor,und_avg_degree_centrality_cosponsor,und_avg_pagerank_cosponsor,und_avg_closeness_centrality_cosponsor,und_avg_eigenvector_centrality_cosponsor,und_avg_load_centrality_cosponsor
1645,1778,"Sen. Grassley, Chuck [R-IA]",passed,1,1.37,0.030766368838049,0.628269230769231,0.233942426073503,0.002685967951201,0.89,0.006732524353433,0.666734693877551,0.042935924591179,0.008277418346049,0.98,0.020337515870385,0.980392156862745,0.195532407574362,0.001648985917814,0.66,0.00832493990485,0.746268656716418,0.074404731913533,0.004315404500478
1650,1783,"Sen. Grassley, Chuck [R-IA]",passed,3,1.37,0.030895143690514,0.628269230769231,0.235933713165271,0.00269510696034,1.07666666666667,0.014539658530875,0.685568444933706,0.152435228584087,0.00632532203083,0.98,0.020477834323012,0.980392156862745,0.197059221946721,0.001602675763199,0.743333333333333,0.012153530831636,0.797536706710351,0.122055236978231,0.003164687251994
1819,1953,"Sen. Grassley, Chuck [R-IA]",not_passed,0,1.37,0.028906558442966,0.628269230769231,0.218841611830851,0.002382568593347,0,0,0,0,0,0.98,0.019498165692429,0.980392156862745,0.189081841779891,0.001809741646235,0,0,0,0,0
1882,2016,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.38,0.028562167598066,0.632322580645161,0.216986115314983,0.002630137981147,0.84,0.008552434237978,0.594,0.049278076627826,0.005323114445836,0.98,0.019337052379348,0.980392156862745,0.188337545197447,0.001784667199654,0.6,0.007978916955323,0.714285714285714,0.066639743492411,0.002983652855931
1886,2020,"Sen. Grassley, Chuck [R-IA]",passed,0,1.38,0.028534201299798,0.632322580645161,0.216860533224386,0.002633935880779,0,0,0,0,0,0.98,0.019330647654239,0.980392156862745,0.188341675769975,0.001783181550782,0,0,0,0,0
1893,2027,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.38,0.028521600143897,0.632322580645161,0.217053784553669,0.002619161758997,0.98,0.007535636756562,0.680625,0.055550358146225,0.010368692848172,0.98,0.019359734202388,0.980392156862745,0.18862301788206,0.001689270971466,0.7,0.008535610917784,0.769230769230769,0.077925150963555,0.004377374283105
1994,2131,"Sen. Grassley, Chuck [R-IA]",not_passed,5,1.39,0.028004116560072,0.636428571428571,0.212191030390355,0.002831317401365,1.052,0.008083054524886,0.706975290438046,0.074019932895475,0.005287279330552,0.98,0.019447051927065,0.980392156862745,0.191154421495306,0.001656203673602,0.726,0.010101252786277,0.795140571513411,0.103036677745263,0.003178041229001
2112,2250,"Sen. Grassley, Chuck [R-IA]",passed,72,1.44,0.031645235492966,0.641025641025641,0.240785225666842,0.00234321281374,1.06430555555556,0.009375367783239,0.694750587975864,0.078791834711496,0.006526913554028,1,0.02273146299684,1,0.223915557623114,0.000622454009892,0.754305555555555,0.009972571052073,0.809588534304066,0.095900539451202,0.003772438978732
2207,2345,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.45,0.030631981289627,0.645161290322581,0.230829742461883,0.002033191782556,1.01,0.007160266594369,0.694444444444444,0.050453577080081,0.009622170583271,1,0.021441902068483,1,0.208046822835603,0.000780477743311,0.72,0.008108503185791,0.78125,0.076603877522238,0.004848255928409
2255,2395,"Sen. Grassley, Chuck [R-IA]",not_passed,3,1.45,0.030209088461208,0.645161290322581,0.228873617659885,0.002084817742642,1.08666666666667,0.008418380353417,0.714865686980254,0.080367439039718,0.00603620920908,1,0.021372562025347,1,0.20966597820566,0.000651763344383,0.763333333333333,0.009571644967794,0.811841431535829,0.094580105444469,0.003156263447645
2261,2401,"Sen. Grassley, Chuck [R-IA]",not_passed,9,1.45,0.030707222873907,0.645161290322581,0.234071260671392,0.001791988658146,1.20111111111111,0.01035211435991,0.736410509947605,0.090570568294241,0.007060294189363,1,0.021795503504979,1,0.214859837870955,0.000651339830244,0.821111111111111,0.011711544737554,0.853734419601991,0.117535882812012,0.003330572207781
2262,2402,"Sen. Grassley, Chuck [R-IA]",not_passed,4,1.45,0.030961575640223,0.645161290322581,0.235875367114405,0.001791988658146,1.05,0.009943319743775,0.675903208995125,0.068512186707594,0.007587977351378,1,0.021922896058861,1,0.215884643103462,0.000651339830244,0.7275,0.00939853267652,0.791358944909781,0.083508934440365,0.003248069278885
2325,2467,"Sen. Grassley, Chuck [R-IA]",not_passed,21,1.45,0.032029609894561,0.649350649350649,0.242270006671665,0.001504234232131,1.05666666666667,0.009387436225028,0.674683132440639,0.064196813357858,0.006764697383653,1,0.022961287017772,1,0.225850399334476,0.000607401051017,0.755714285714286,0.008978041842358,0.810830450094733,0.083208188961256,0.003775696988675
2535,2678,"Sen. Grassley, Chuck [R-IA]",not_passed,0,1.45,0.030236893762189,0.649350649350649,0.232620926265637,0.001116325485324,0,0,0,0,0,1,0.021905201622915,1,0.21550164012434,0.000610887879532,0,0,0,0,0
2609,2752,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.45,0.029882796174797,0.649350649350649,0.228724095683953,0.001117468562225,1.06,0.007057548930205,0.714285714285714,0.051452481521153,0.008333845298949,1,0.021608879892922,1,0.211291132067249,0.000635238792972,0.74,0.008190799519914,0.793650793650794,0.080789524755837,0.004127862129517
2667,2810,"Sen. Grassley, Chuck [R-IA]",not_passed,45,1.45,0.031702628439597,0.649350649350649,0.244646181835339,0.000726331202468,1.15711111111111,0.00905927439905,0.729585274367619,0.075389657038264,0.006448769660317,1,0.023495255408579,1,0.228631501377563,0.000436280225179,0.794444444444444,0.010116915166095,0.840378471165983,0.099114928302557,0.003409617915388
2768,2913,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.45,0.031592061309822,0.649350649350649,0.24377922588354,0.000703560202424,1.06,0.007011976740592,0.714285714285714,0.050619255041882,0.008355768655147,1,0.023287057803253,1,0.226098704588795,0.000502235269775,0.74,0.00832636311326,0.793650793650794,0.084780776927961,0.003844916669115
3333,3480,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.46,0.030939966559837,0.65359477124183,0.240364105378671,0.00077140571022,1.42,0.010031587925427,0.775193798449612,0.091777802933397,0.010067281102114,1,0.022440921091292,1,0.22086249878131,0.000654539115939,0.91,0.012108669111089,0.91743119266055,0.125347501917625,0.003488582719443
3377,3524,"Sen. Grassley, Chuck [R-IA]",not_passed,0,1.46,0.030543885681961,0.65359477124183,0.238707769838703,0.000722767843609,0,0,0,0,0,1,0.02231318886564,1,0.219999479747036,0.000543675252324,0,0,0,0,0
3378,3525,"Sen. Grassley, Chuck [R-IA]",passed,0,1.46,0.030543885681961,0.65359477124183,0.238707769838703,0.000722767843609,0,0,0,0,0,1,0.02231318886564,1,0.219999479747036,0.000543675252324,0,0,0,0,0
3406,3553,"Sen. Grassley, Chuck [R-IA]",not_passed,4,1.47,0.030592811198563,0.657894736842105,0.239478432647915,0.000778603982778,1.2925,0.009754461498112,0.771515262028382,0.082179119213334,0.006066493108434,1,0.022185679390384,1,0.219160395539204,0.000680167034684,0.855,0.010447224310774,0.879058974182103,0.103813888760469,0.003999375273128
3422,3569,"Sen. Grassley, Chuck [R-IA]",passed,1,1.47,0.030587022512346,0.657894736842105,0.239620995489288,0.000753524648697,1.12,0.007801465022325,0.72463768115942,0.055270744505268,0.007163513766738,1,0.02189473680586,1,0.215731581963932,0.000676784204511,0.78,0.008333075092094,0.819672131147541,0.077771541343431,0.003927367843512
3510,3658,"Sen. Grassley, Chuck [R-IA]",not_passed,5,1.48,0.030421316924892,0.662251655629139,0.238088548585592,0.000873255600499,1.204,0.010126430243883,0.733835156157053,0.085768067511532,0.006465197310652,1,0.021888841472043,1,0.218183084485246,0.000808185790413,0.808,0.010142545536108,0.844616612386147,0.10241399020915,0.003007248971054
3528,3676,"Sen. Grassley, Chuck [R-IA]",not_passed,0,1.48,0.030370662729813,0.662251655629139,0.237912077534851,0.000886612366529,0,0,0,0,0,1,0.02185560130761,1,0.218021772937353,0.000806044291309,0,0,0,0,0
3618,3767,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.49,0.029684078966293,0.666666666666667,0.232251429467646,0.000896509758809,1.12,0.007567804291161,0.72463768115942,0.054567726333502,0.006455237457632,1,0.021621085697649,1,0.216187803729609,0.000786753870483,0.78,0.008601295636927,0.819672131147541,0.082478814806705,0.003766628636321
3820,3972,"Sen. Grassley, Chuck [R-IA]",not_passed,5,1.5,0.028795424922655,0.671140939597315,0.224191557260044,0.000946711119914,0.984,0.005079773549535,0.729568047387435,0.031096561751787,0.006562488951557,1,0.021240543509217,1,0.211770547673146,0.000713155126295,0.736,0.008007211848122,0.796637315097821,0.071295532018652,0.003582067216743
3872,4026,"Sen. Grassley, Chuck [R-IA]",not_passed,1,1.5,0.028711668987462,0.671140939597315,0.223503311607335,0.000927372639464,1.12,0.007309688047996,0.72463768115942,0.052344367407349,0.006542074717126,1,0.020997849601804,1,0.210535759686749,0.000727105852402,0.78,0.008773003566777,0.819672131147541,0.086872063355434,0.003598469767702
3935,4091,"Sen. Grassley, Chuck [R-IA]",passed,1,1.51,0.028556956803385,0.675675675675676,0.222154040031202,0.000947848186232,1.13,0.007253837695408,0.72992700729927,0.051777422230139,0.006760309113752,1,0.020835588625515,1,0.209324973254323,0.00077902545612,0.79,0.008814047715388,0.826446280991735,0.087743072310863,0.003797978854077
81,183,"Sen. Gregg, Judd [R-NH]",not_passed,5,0.19,0.011790118306274,0.213675213675214,0.043108895998251,0.008854931894705,0.222,0.010592461014765,0.232168020686987,0.042437241106012,0.012625738238567,0.17,0.009134644744368,0.537634408602151,0.068513211228157,0.004877504900932,0.204,0.011725221014905,0.552770915772488,0.090952819711424,0.012342190131667
183,287,"Sen. Gregg, Judd [R-NH]",not_passed,11,0.27,0.014783510017735,0.28970802919708,0.082700339161266,0.004214799720482,0.349090909090909,0.01255301872218,0.3355696113785,0.080839395150513,0.012790313374273,0.24,0.008831527023286,0.564971751412429,0.061988334726133,0.008856812101218,0.300909090909091,0.011847746997338,0.591905058300161,0.10073914111286,0.012095874579988
257,365,"Sen. Gregg, Judd [R-NH]",not_passed,3,0.34,0.016098293052715,0.365070422535211,0.083025859009118,0.01183084927454,0.673333333333333,0.031255722323867,0.368706351860041,0.169734018221003,0.015513534258334,0.3,0.008972709005014,0.588235294117647,0.069764445839388,0.008649010983935,0.58,0.019000822778512,0.704318503614278,0.132925744627858,0.031179466279781
258,366,"Sen. Gregg, Judd [R-NH]",not_passed,1,0.34,0.017646322287941,0.365070422535211,0.088836191350472,0.011134184132613,0.7,0.042740420642162,0.35751724137931,0.160809078278683,0.011444966843919,0.3,0.009191846636578,0.588235294117647,0.072233363445557,0.008649010983935,0.58,0.022409305007929,0.704225352112676,0.123443699979487,0.02554423300518
405,513,"Sen. Gregg, Judd [R-NH]",not_passed,21,0.58,0.016746512950383,0.433270440251572,0.118322060751776,0.010318130418512,0.582857142857143,0.009129731050648,0.503871599233513,0.073580134643827,0.00910014158972,0.5,0.009639758621374,0.666666666666667,0.080787125824186,0.015942080070254,0.464285714285714,0.011305371699544,0.65789903804073,0.112880176054207,0.005147562299191
623,748,"Sen. Gregg, Judd [R-NH]",not_passed,1,0.59,0.012154209177364,0.482841530054645,0.092394627649708,0.004721402765021,0.18,0.001485148514851,0.495879120879121,-7.9629310750967E-18,0,0.51,0.007897410641165,0.671140939597315,0.066490450993822,0.010543599314287,0.18,0.004171373174613,0.549450549450549,0.03486876874938,0.00010154587434
1078,1209,"Sen. Gregg, Judd [R-NH]",not_passed,2,0.66,0.008287938922983,0.547541899441341,0.057802206883989,0.005958267357268,0.9,0.011863322346355,0.584137931034483,0.078834334167844,0.009275912787502,0.55,0.006905946646418,0.689655172413793,0.058087903383182,0.00532157696545,0.66,0.009338139889785,0.74965034965035,0.075941760495757,0.005534389852449
1084,1215,"Sen. Gregg, Judd [R-NH]",not_passed,23,0.74,0.010662989028342,0.547541899441341,0.084060115137159,0.005263804513984,0.936521739130435,0.010845591323949,0.652338799296592,0.09901419679502,0.007611824132162,0.6,0.008110712794685,0.714285714285714,0.071767740609977,0.003954867775361,0.683478260869565,0.01129657659743,0.768506439211327,0.112252967189024,0.004186503830686
1269,1401,"Sen. Gregg, Judd [R-NH]",not_passed,3,0.75,0.009941127372588,0.547541899441341,0.077042178225939,0.005002715825468,0.78,0.006966224721729,0.631289813799491,0.044048609336378,0.006712846971672,0.61,0.007902783189475,0.719424460431654,0.070351752013055,0.003638313374369,0.623333333333333,0.007772281076968,0.730316357953146,0.062242605347124,0.005137682982781
1305,1437,"Sen. Gregg, Judd [R-NH]",not_passed,0,0.75,0.009764044366486,0.547541899441341,0.075577356077481,0.004898801279749,0,0,0,0,0,0.61,0.007840490892969,0.719424460431654,0.06921509469748,0.003526383841828,0,0,0,0,0
1729,1863,"Sen. Gregg, Judd [R-NH]",not_passed,2,0.76,0.008684784464751,0.556875,0.067781519063101,0.005193180401743,1.2,0.014920322104797,0.728558449424591,0.175445836344879,0.006242926978287,0.62,0.007329758200075,0.72463768115942,0.064021647820642,0.003297438144687,0.79,0.013130032161832,0.826502732240437,0.137425407577302,0.002924825292487
1798,1932,"Sen. Gregg, Judd [R-NH]",passed,0,0.78,0.008471196049896,0.563275862068966,0.065605110789089,0.006432146754567,0,0,0,0,0,0.63,0.007308060896176,0.72992700729927,0.063966470700923,0.003705945808061,0,0,0,0,0
2649,2792,"Sen. Gregg, Judd [R-NH]",not_passed,0,0.87,0.006539237266515,0.602409638554217,0.047575832242125,0.007500221053717,0,0,0,0,0,0.69,0.00713693567417,0.763358778625954,0.062784253212127,0.002758356595039,0,0,0,0,0
3374,3521,"Sen. Gregg, Judd [R-NH]",not_passed,28,1.03,0.009027873503648,0.602409638554217,0.058246538845154,0.008753685662917,1.10571428571429,0.011131797720746,0.664806664767058,0.072556335397141,0.007076367582156,0.8,0.008961633533967,0.833333333333333,0.074372123208778,0.003699154675912,0.786071428571429,0.009147519517435,0.831981799394257,0.082142280017951,0.004006706691617
3749,3900,"Sen. Gregg, Judd [R-NH]",not_passed,5,1.06,0.00886771975702,0.606060606060606,0.055337668911506,0.009467306597113,1.112,0.010278570959607,0.643425472569236,0.067071784558955,0.006252804914066,0.82,0.00984910545604,0.847457627118644,0.082415969046366,0.004421342666988,0.794,0.008606323496045,0.837619707184925,0.076698144333912,0.003933397333006
28,129,"Sen. Hagel, Chuck [R-NE]",not_passed,1,0.22,0.006789115693322,0.192771084337349,0.040074684612353,0.004836680295014,0.1,0.002326732673267,0.19546511627907,3.23797221065527E-18,0.003523969857303,0.21,0.016027470599026,0.555555555555556,0.144544279042942,0.009775377480794,0.1,0.00745965610185,0.523560209424084,0.063722712713271,0.010615472291462
87,189,"Sen. Hagel, Chuck [R-NE]",not_passed,3,0.26,0.009138490807561,0.24858407079646,0.059243408634872,0.007859567172446,0.07,0.001822584897012,0.224079099220623,0.001100155567624,0.000406418684196,0.24,0.014838414199645,0.568181818181818,0.139150151502884,0.01095883837746,0.07,0.004602878980931,0.511297720018514,0.042470912354925,0.000725213267519
135,237,"Sen. Hagel, Chuck [R-NE]",not_passed,1,0.31,0.009250868234113,0.297521367521367,0.069546630999466,0.00912326857813,0.29,0.008485009663166,0.292521008403361,0.045013677320301,0.007106434778278,0.27,0.014686075861024,0.578034682080925,0.145338626859147,0.008007972480196,0.26,0.01144856337003,0.574712643678161,0.099528017895916,0.008374188212114
152,254,"Sen. Hagel, Chuck [R-NE]",not_passed,1,0.32,0.0088133209555,0.31858407079646,0.066081137925012,0.008108093992945,0.31,0.008429334717033,0.31304347826087,0.045528013823565,0.00662903828143,0.28,0.01396651987285,0.581395348837209,0.139072082496668,0.008147995060343,0.28,0.011201450114867,0.581395348837209,0.100655106090603,0.007317003649431
277,385,"Sen. Hagel, Chuck [R-NE]",not_passed,5,0.42,0.008573857623899,0.422932330827068,0.057775077629784,0.007921515170862,0.25,0.005952650743288,0.376809663101544,0.026262772664475,0.00596069417011,0.36,0.012871990715888,0.609756097560976,0.124945434755444,0.007359441411039,0.23,0.00726841118443,0.567574261795231,0.050916914256946,0.004306768952124
278,386,"Sen. Hagel, Chuck [R-NE]",not_passed,4,0.42,0.010003835238359,0.422932330827068,0.062180652230002,0.00643024479729,0.3,0.007065231372029,0.385059697924549,0.032840501603129,0.006898879072255,0.36,0.012871990715888,0.609756097560976,0.124945434755444,0.007359441411039,0.275,0.008459745259044,0.585089717791302,0.060839650064315,0.005363270269964
279,387,"Sen. Hagel, Chuck [R-NE]",not_passed,4,0.42,0.011253950536758,0.422932330827068,0.066583395773524,0.006413409780455,0.3,0.007061350223963,0.385059697924549,0.032851825091311,0.006872664546041,0.36,0.012871990715888,0.609756097560976,0.124945434755444,0.007359441411039,0.275,0.008459745259044,0.585089717791302,0.060839650064315,0.005363270269964
396,504,"Sen. Hagel, Chuck [R-NE]",not_passed,4,0.51,0.011066722698423,0.485140845070422,0.062315485865194,0.005946272607074,0.575,0.00605371065825,0.530033955948581,0.048448013736347,0.010352615575469,0.45,0.011817198936015,0.645161290322581,0.121252645185494,0.006443877300324,0.48,0.012171552523883,0.658918069366465,0.128279172626259,0.005215366470106
398,506,"Sen. Hagel, Chuck [R-NE]",not_passed,11,0.58,0.012329961250082,0.485140845070422,0.07684022455321,0.008381858048899,0.527272727272727,0.006959336597361,0.503593635615006,0.051730189998985,0.00994491475037,0.51,0.012735746499824,0.671140939597315,0.128520790941688,0.009720322742662,0.437272727272727,0.010697212172183,0.64433681965239,0.10929900442847,0.005111976020131
427,540,"Sen. Hagel, Chuck [R-NE]",not_passed,0,0.59,0.012019441577592,0.49972972972973,0.075487821597254,0.007166311799103,0,0,0,0,0,0.52,0.012607103419386,0.675675675675676,0.127845637038369,0.008448099583523,0,0,0,0,0
755,883,"Sen. Hagel, Chuck [R-NE]",not_passed,7,0.75,0.010057927738152,0.623112582781457,0.066276015509314,0.006501186394669,0.694285714285714,0.010391688721728,0.559998082471476,0.067895927074896,0.008500883874383,0.61,0.01177968536883,0.719424460431654,0.11797529443618,0.004530552994683,0.568571428571429,0.009580749126984,0.716417280594301,0.0801399045045,0.006301282740307
759,887,"Sen. Hagel, Chuck [R-NE]",not_passed,7,0.75,0.011290139777319,0.623112582781457,0.073303630634918,0.005080366329127,0.744285714285714,0.010428783789697,0.581970086830574,0.066047918615224,0.011126377848254,0.61,0.011661872232225,0.719424460431654,0.116841185499125,0.004686421597851,0.604285714285714,0.010230057833735,0.732618699464662,0.087672008919729,0.00666650822152
